primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
gobbun1,"['combul2', 'reccuc1']",['song'],-1.2522,34.8997,Emberiza flaviventris,Golden-breasted Bunting,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/363940,gobbun1/XC363940.ogg
gobbun1,[],"['call', 'song']",-25.3071,27.449,Emberiza flaviventris,Golden-breasted Bunting,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/364491,gobbun1/XC364491.ogg
gobbun1,['marsun2'],['call'],-25.3071,27.449,Emberiza flaviventris,Golden-breasted Bunting,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/364492,gobbun1/XC364492.ogg
gobbun1,['rindov'],"['call', 'contact call']",-33.0962,26.2057,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/381062,gobbun1/XC381062.ogg
gobbun1,[],['song'],-28.3009,31.8888,Emberiza flaviventris,Golden-breasted Bunting,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/391998,gobbun1/XC391998.ogg
gobbun1,"['abhori1', 'blacuc1', 'brican1', 'reftin1']",['song'],-33.594,26.8969,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/393454,gobbun1/XC393454.ogg
gobbun1,[],['song'],-33.594,26.8969,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/393455,gobbun1/XC393455.ogg
gobbun1,"['brican1', 'combul2']",['song'],-33.594,26.8969,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/393456,gobbun1/XC393456.ogg
gobbun1,['bkctch1'],['song'],-10.7644,25.6804,Emberiza flaviventris,Golden-breasted Bunting,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/394478,gobbun1/XC394478.ogg
gobbun1,['bkctch1'],['song'],-10.7644,25.6804,Emberiza flaviventris,Golden-breasted Bunting,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/395111,gobbun1/XC395111.ogg
gobbun1,['btweye2'],['song'],-1.2977,34.8862,Emberiza flaviventris,Golden-breasted Bunting,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/396436,gobbun1/XC396436.ogg
gobbun1,['chibat1'],['song'],-0.6005,36.4335,Emberiza flaviventris,Golden-breasted Bunting,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/398526,gobbun1/XC398526.ogg
gobbun1,"['blbpuf2', 'subbus1']",['song'],-1.3123,36.706,Emberiza flaviventris,Golden-breasted Bunting,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/409987,gobbun1/XC409987.ogg
gobbun1,['somgre1'],['song'],-33.594,26.8969,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/411869,gobbun1/XC411869.ogg
gobbun1,['somgre1'],['song'],-33.594,26.8969,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/411871,gobbun1/XC411871.ogg
gobbun1,[],['song'],-23.0828,29.9183,Emberiza flaviventris,Golden-breasted Bunting,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/418743,gobbun1/XC418743.ogg
gobbun1,['fotdro5'],['song'],-33.594,26.8969,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/436147,gobbun1/XC436147.ogg
gobbun1,[],['song'],-33.4217,24.8559,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/438674,gobbun1/XC438674.ogg
gobbun1,['fotdro5'],['song'],-33.5668,26.8009,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/439676,gobbun1/XC439676.ogg
gobbun1,[],['call'],-27.0475,32.4481,Emberiza flaviventris,Golden-breasted Bunting,Toby Esplin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/448637,gobbun1/XC448637.ogg
gobbun1,['loceag1'],['song'],-28.5503,28.4009,Emberiza flaviventris,Golden-breasted Bunting,Murray Christian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/449485,gobbun1/XC449485.ogg
gobbun1,"['laudov1', 'rindov']",['song'],-27.6818,25.7231,Emberiza flaviventris,Golden-breasted Bunting,Rick Nuttall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/452819,gobbun1/XC452819.ogg
gobbun1,"['brctch1', 'klacuc1', 'rbsrob1', 'trobou1']",['song'],-17.4009,30.5691,Emberiza flaviventris,Golden-breasted Bunting,Rick Nuttall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/460910,gobbun1/XC460910.ogg
gobbun1,[],['song'],-1.1367,37.2564,Emberiza flaviventris,Golden-breasted Bunting,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/478537,gobbun1/XC478537.ogg
gobbun1,[],"['adult', 'call', 'male']",-26.9362,27.2756,Emberiza flaviventris,Golden-breasted Bunting,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/508497,gobbun1/XC508497.ogg
gobbun1,[],"['adult', 'call', 'male']",-26.9362,27.2756,Emberiza flaviventris,Golden-breasted Bunting,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/508498,gobbun1/XC508498.ogg
gobbun1,[],"['adult', 'call', 'sex uncertain']",-24.0878,34.7486,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/521819,gobbun1/XC521819.ogg
gobbun1,[],['call'],-26.1961,31.978,Emberiza flaviventris,Golden-breasted Bunting,Barnaby Briggs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/522954,gobbun1/XC522954.ogg
gobbun1,"['gyhspa1', 'piecro1']","['male', 'song']",-2.9965,37.6244,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/526068,gobbun1/XC526068.ogg
gobbun1,[],"['adult', 'male', 'song']",-32.8238,25.4756,Emberiza flaviventris,Golden-breasted Bunting,W.J. Rossouw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/532211,gobbun1/XC532211.ogg
gobbun1,[],"['adult', 'sex uncertain', 'song']",-33.4291,24.853,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/533492,gobbun1/XC533492.ogg
gobbun1,['grbcam1'],"['adult', 'male', 'song']",-15.0416,13.1876,Emberiza flaviventris,Golden-breasted Bunting,Arnon Dattner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/563712,gobbun1/XC563712.ogg
gobbun1,[],"['adult', 'mobbing call', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/598340,gobbun1/XC598340.ogg
gobbun1,[],"['adult', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/598341,gobbun1/XC598341.ogg
gobbun1,[],['song'],-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/599203,gobbun1/XC599203.ogg
gobbun1,[],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601121,gobbun1/XC601121.ogg
gobbun1,[],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601122,gobbun1/XC601122.ogg
gobbun1,[],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601123,gobbun1/XC601123.ogg
gobbun1,[],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601125,gobbun1/XC601125.ogg
gobbun1,[],"['adult', 'call', 'male']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601127,gobbun1/XC601127.ogg
gobbun1,[],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/601812,gobbun1/XC601812.ogg
gobbun1,[],"['adult', 'male', 'song']",-4.0719,37.1333,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/602623,gobbun1/XC602623.ogg
gobbun1,[],"['adult', 'call', 'sex uncertain']",-3.381,36.956,Emberiza flaviventris,Golden-breasted Bunting,paulo kivuyo,Creative Commons Attribution-ShareAlike 4.0,3.0,https://www.xeno-canto.org/611510,gobbun1/XC611510.ogg
gobbun1,['rindov'],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/612383,gobbun1/XC612383.ogg
gobbun1,[],"['adult', 'sex uncertain', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/617000,gobbun1/XC617000.ogg
gobbun1,[],"['adult', 'male', 'song']",-33.2377,26.3082,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/641743,gobbun1/XC641743.ogg
gobbun1,[],"['adult', 'sex uncertain', 'song']",-33.1901,26.4116,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/650018,gobbun1/XC650018.ogg
gobbun1,[],"['adult', 'male', 'song']",-33.0648,26.589,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/677360,gobbun1/XC677360.ogg
gobbun1,['combul2'],"['adult', 'call', 'male', 'song']",-33.0467,26.1865,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/686258,gobbun1/XC686258.ogg
gobbun1,[],"['adult', 'male', 'song']",-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690359,gobbun1/XC690359.ogg
gobbun1,[],['call'],-2.9858,37.5975,Emberiza flaviventris,Golden-breasted Bunting,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692089,gobbun1/XC692089.ogg
gobbun1,[],[''],-33.5444,26.7468,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/713492,gobbun1/XC713492.ogg
gobbun1,[],[''],-26.1564,31.9824,Emberiza flaviventris,Golden-breasted Bunting,Muzi Sibiya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/724883,gobbun1/XC724883.ogg
gobbun1,[],[''],-33.4102,27.0253,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/729127,gobbun1/XC729127.ogg
gobbun1,[],[''],-33.4102,27.0253,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/729130,gobbun1/XC729130.ogg
gobbun1,[],[''],-33.4102,27.0253,Emberiza flaviventris,Golden-breasted Bunting,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/729132,gobbun1/XC729132.ogg
gobbun1,[],[''],-33.4506,24.8747,Emberiza flaviventris,Golden-breasted Bunting,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/744032,gobbun1/XC744032.ogg
grccra1,['reboxp1'],['song'],0.0033,36.9454,Balearica regulorum,Gray Crowned-Crane,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/240615,grccra1/XC240615.ogg
grccra1,['hadibi1'],"['call', 'female', 'juvenile', 'male']",-32.4529,26.9953,Balearica regulorum,Gray Crowned-Crane,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/247345,grccra1/XC247345.ogg
grccra1,['gyhspa1'],['call'],-0.59,30.78,Balearica regulorum,Gray Crowned-Crane,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/282056,grccra1/XC282056.ogg
grccra1,['affeag1'],['call'],-0.7745,36.4185,Balearica regulorum,Gray Crowned-Crane,Alex Borrini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/340511,grccra1/XC340511.ogg
grccra1,[],['flight call'],-31.0709,28.5167,Balearica regulorum,Gray Crowned-Crane,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/340923,grccra1/XC340923.ogg
grccra1,[],['song'],-2.9965,37.6244,Balearica regulorum,Gray Crowned-Crane,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/490796,grccra1/XC490796.ogg
grccra1,[],['call'],-0.53,31.0,Balearica regulorum,Gray Crowned-Crane,Magnus Wadstein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/537120,grccra1/XC537120.ogg
grccra1,[],"['adult', 'call', 'sex uncertain']",-3.301,35.926,Balearica regulorum,Gray Crowned-Crane,paulo kivuyo,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/627139,grccra1/XC627139.ogg
grccra1,[],"['adult', 'sex uncertain', 'song']",-3.3991,36.2643,Balearica regulorum,Gray Crowned-Crane,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/635359,grccra1/XC635359.ogg
grccra1,[],[''],-14.5,22.5,Balearica regulorum,Gray Crowned-Crane,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/737596,grccra1/XC737596.ogg
grccra1,[],[''],-14.5,22.5,Balearica regulorum,Gray Crowned-Crane,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/737658,grccra1/XC737658.ogg
grccra1,[],[''],-2.9858,37.5975,Balearica regulorum,Gray Crowned-Crane,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/746035,grccra1/XC746035.ogg
grewoo2,[],['call'],-17.807,25.6894,Phoeniculus purpureus,Green Woodhoopoe,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/125566,grewoo2/XC125566.ogg
grewoo2,['wlwwar'],['call'],-17.807,25.6894,Phoeniculus purpureus,Green Woodhoopoe,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/125568,grewoo2/XC125568.ogg
grewoo2,['afecuc1'],"['begging call', 'call']",-17.807,25.6894,Phoeniculus purpureus,Green Woodhoopoe,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/125572,grewoo2/XC125572.ogg
grewoo2,[],['call'],-20.5422,32.0837,Phoeniculus purpureus,Green Woodhoopoe,Mark Harper,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/131618,grewoo2/XC131618.ogg
grewoo2,[],['song'],-33.7115,26.3607,Phoeniculus purpureus,Green Woodhoopoe,Christoph Groenewald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/188923,grewoo2/XC188923.ogg
grewoo2,[],"['call', 'song']",-17.8639,31.0297,Phoeniculus purpureus,Green Woodhoopoe,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/196004,grewoo2/XC196004.ogg
grewoo2,[],['call'],-22.6108,28.2952,Phoeniculus purpureus,Green Woodhoopoe,Jeremy Hegge,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/208126,grewoo2/XC208126.ogg
grewoo2,['somgre1'],['call'],-33.4833,26.8333,Phoeniculus purpureus,Green Woodhoopoe,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/237334,grewoo2/XC237334.ogg
grewoo2,['lessts1'],['call'],0.0033,36.9454,Phoeniculus purpureus,Green Woodhoopoe,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/239953,grewoo2/XC239953.ogg
grewoo2,[],['call'],8.1911,34.6448,Phoeniculus purpureus,Green Woodhoopoe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/267011,grewoo2/XC267011.ogg
grewoo2,[],['call'],8.1829,34.5836,Phoeniculus purpureus,Green Woodhoopoe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/267012,grewoo2/XC267012.ogg
grewoo2,[],['song'],8.1829,34.5836,Phoeniculus purpureus,Green Woodhoopoe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/267013,grewoo2/XC267013.ogg
grewoo2,[],['call'],-32.7712,28.231,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/277593,grewoo2/XC277593.ogg
grewoo2,[],"['alarm call', 'call']",2.1379,31.8111,Phoeniculus purpureus,Green Woodhoopoe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/289280,grewoo2/XC289280.ogg
grewoo2,[],['alarm call'],2.1379,31.8111,Phoeniculus purpureus,Green Woodhoopoe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/289281,grewoo2/XC289281.ogg
grewoo2,"['carcha1', 'tafpri1']","['call', 'song']",-25.8133,28.2873,Phoeniculus purpureus,Green Woodhoopoe,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/290129,grewoo2/XC290129.ogg
grewoo2,"['blakit1', 'combul2']",['call'],14.754,-17.411,Phoeniculus purpureus,Green Woodhoopoe,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/298214,grewoo2/XC298214.ogg
grewoo2,[],['call'],-25.128,28.309,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/301399,grewoo2/XC301399.ogg
grewoo2,[],['call'],-23.1098,31.4321,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/305637,grewoo2/XC305637.ogg
grewoo2,[],['call'],-34.0,23.3976,Phoeniculus purpureus,Green Woodhoopoe,Andre Marais,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/307511,grewoo2/XC307511.ogg
grewoo2,"['laudov1', 'rindov']",['call'],-25.1372,27.7619,Phoeniculus purpureus,Green Woodhoopoe,Niall Perrins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/314021,grewoo2/XC314021.ogg
grewoo2,[],['call'],-33.7048,26.3687,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/316924,grewoo2/XC316924.ogg
grewoo2,[],['call'],-33.594,26.8969,Phoeniculus purpureus,Green Woodhoopoe,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/326216,grewoo2/XC326216.ogg
grewoo2,[],['call'],-33.594,26.8969,Phoeniculus purpureus,Green Woodhoopoe,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/326217,grewoo2/XC326217.ogg
grewoo2,[],['call'],-33.5438,26.6061,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/329294,grewoo2/XC329294.ogg
grewoo2,[],['call'],0.6667,37.5333,Phoeniculus purpureus,Green Woodhoopoe,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/337026,grewoo2/XC337026.ogg
grewoo2,[],['call'],6.2097,-5.0127,Phoeniculus purpureus,Green Woodhoopoe,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/343618,grewoo2/XC343618.ogg
grewoo2,[],['call'],6.2097,-5.0127,Phoeniculus purpureus,Green Woodhoopoe,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/343622,grewoo2/XC343622.ogg
grewoo2,[],['call'],-26.1401,27.9963,Phoeniculus purpureus,Green Woodhoopoe,Neville Smithers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/347855,grewoo2/XC347855.ogg
grewoo2,['afmdov1'],['call'],14.1502,-16.627,Phoeniculus purpureus,Green Woodhoopoe,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/350230,grewoo2/XC350230.ogg
grewoo2,['afmdov1'],"['begging call', 'call']",14.1502,-16.627,Phoeniculus purpureus,Green Woodhoopoe,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/350231,grewoo2/XC350231.ogg
grewoo2,"['reftin1', 'somgre1']",['call'],-33.601,26.7084,Phoeniculus purpureus,Green Woodhoopoe,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/353954,grewoo2/XC353954.ogg
grewoo2,[],['call'],-2.9965,37.6244,Phoeniculus purpureus,Green Woodhoopoe,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/377585,grewoo2/XC377585.ogg
grewoo2,[],['call'],-2.9965,37.6244,Phoeniculus purpureus,Green Woodhoopoe,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/377587,grewoo2/XC377587.ogg
grewoo2,[],['call'],9.5811,-5.3874,Phoeniculus purpureus,Green Woodhoopoe,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/378989,grewoo2/XC378989.ogg
grewoo2,[],['song'],-25.8008,28.3639,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/397197,grewoo2/XC397197.ogg
grewoo2,"['eswdov1', 'rindov']",['song'],-1.6561,35.2687,Phoeniculus purpureus,Green Woodhoopoe,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/398612,grewoo2/XC398612.ogg
grewoo2,[],['call'],13.9525,-13.7027,Phoeniculus purpureus,Green Woodhoopoe,George Vlad,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/402148,grewoo2/XC402148.ogg
grewoo2,[],['call'],-29.1566,26.1974,Phoeniculus purpureus,Green Woodhoopoe,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/408711,grewoo2/XC408711.ogg
grewoo2,[],['call'],-26.8245,26.6517,Phoeniculus purpureus,Green Woodhoopoe,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/418745,grewoo2/XC418745.ogg
grewoo2,[],['call'],-33.6086,26.6879,Phoeniculus purpureus,Green Woodhoopoe,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/424828,grewoo2/XC424828.ogg
grewoo2,[],['alarm call'],-26.8246,26.6518,Phoeniculus purpureus,Green Woodhoopoe,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/429803,grewoo2/XC429803.ogg
grewoo2,[],['begging call'],-2.9965,37.6244,Phoeniculus purpureus,Green Woodhoopoe,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/439411,grewoo2/XC439411.ogg
grewoo2,[],"['call', 'song']",13.4439,-16.7231,Phoeniculus purpureus,Green Woodhoopoe,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/440508,grewoo2/XC440508.ogg
